Wall clock simulation time: 79.425 seconds
Surface Fluence
55 	56 	77 	0.125 	655.765
55 	76 	77 	0.125 	754.417
56 	57 	78 	0.125 	646.964
56 	77 	78 	0.125 	736.344
57 	58 	79 	0.125 	629.786
57 	78 	79 	0.125 	694.528
58 	59 	80 	0.125 	570.613
58 	79 	80 	0.125 	651.089
59 	60 	81 	0.125 	480.44
59 	80 	81 	0.125 	556.554
60 	61 	82 	0.125 	379.748
60 	81 	82 	0.125 	477.796
61 	62 	83 	0.125 	288.611
61 	82 	83 	0.125 	373.522
62 	63 	84 	0.125 	204.099
62 	83 	84 	0.125 	254.181
63 	84 	504 	0.125 	204.034
63 	483 	504 	0.125 	183.992
64 	65 	86 	0.125 	106.614
64 	85 	86 	0.125 	112.499
64 	85 	505 	0.125 	108.676
64 	484 	505 	0.125 	97.5365
65 	66 	87 	0.125 	176.626
65 	86 	87 	0.125 	166.974
66 	67 	88 	0.125 	237.751
66 	87 	88 	0.125 	220.821
67 	68 	89 	0.125 	297.91
67 	88 	89 	0.125 	292.223
68 	69 	90 	0.125 	385.519
68 	89 	90 	0.125 	363.42
69 	70 	91 	0.125 	459.864
69 	90 	91 	0.125 	468.952
70 	71 	92 	0.125 	577.892
70 	91 	92 	0.125 	557.04
71 	72 	93 	0.125 	664.643
71 	92 	93 	0.125 	671.562
72 	73 	94 	0.125 	714.323
72 	93 	94 	0.125 	783.37
73 	74 	95 	0.125 	803.837
73 	94 	95 	0.125 	820.402
74 	75 	96 	0.125 	866.385
74 	95 	96 	0.125 	906.524
75 	76 	97 	0.125 	892.495
75 	96 	97 	0.125 	946.377
76 	77 	98 	0.125 	901.095
76 	97 	98 	0.125 	950.442
77 	78 	99 	0.125 	866.278
77 	98 	99 	0.125 	947.342
78 	79 	100 	0.125 	799.792
78 	99 	100 	0.125 	900.824
79 	80 	101 	0.125 	724.247
79 	100 	101 	0.125 	805.609
80 	81 	102 	0.125 	657.568
80 	101 	102 	0.125 	702.91
81 	82 	103 	0.125 	515.614
81 	102 	103 	0.125 	594.894
82 	83 	104 	0.125 	377.226
82 	103 	104 	0.125 	475.723
83 	84 	105 	0.125 	281.181
83 	104 	105 	0.125 	337.369
84 	105 	525 	0.125 	280.512
84 	504 	525 	0.125 	265.625
85 	86 	107 	0.125 	153.372
85 	106 	107 	0.125 	132.791
85 	106 	526 	0.125 	127.219
85 	505 	526 	0.125 	115.932
86 	87 	108 	0.125 	209.54
86 	107 	108 	0.125 	185.131
87 	88 	109 	0.125 	289.344
87 	108 	109 	0.125 	270.666
88 	89 	110 	0.125 	368.399
88 	109 	110 	0.125 	356.431
89 	90 	111 	0.125 	481.802
89 	110 	111 	0.125 	436.076
90 	91 	112 	0.125 	595.66
90 	111 	112 	0.125 	580.71
91 	92 	113 	0.125 	680.699
91 	112 	113 	0.125 	695.317
92 	93 	114 	0.125 	819.259
92 	113 	114 	0.125 	824.401
93 	94 	115 	0.125 	923.391
93 	114 	115 	0.125 	914.558
94 	95 	116 	0.125 	1005.16
94 	115 	116 	0.125 	1055.45
95 	96 	117 	0.125 	1052.47
95 	116 	117 	0.125 	1106
96 	97 	118 	0.125 	1108.7
96 	117 	118 	0.125 	1180.34
97 	98 	119 	0.125 	1097.27
97 	118 	119 	0.125 	1172.71
98 	99 	120 	0.125 	1066.68
98 	119 	120 	0.125 	1159.55
99 	100 	121 	0.125 	962.081
99 	120 	121 	0.125 	1102.49
100 	101 	122 	0.125 	911.382
100 	121 	122 	0.125 	1007.72
101 	102 	123 	0.125 	808.985
101 	122 	123 	0.125 	908.37
102 	103 	124 	0.125 	631.11
102 	123 	124 	0.125 	736.684
103 	104 	125 	0.125 	502.21
103 	124 	125 	0.125 	577.348
104 	105 	126 	0.125 	345.515
104 	125 	126 	0.125 	402.107
105 	126 	546 	0.125 	334.928
105 	525 	546 	0.125 	326.921
106 	107 	128 	0.125 	157.225
106 	127 	128 	0.125 	161.212
106 	127 	547 	0.125 	137.239
106 	526 	547 	0.125 	144.62
107 	108 	129 	0.125 	250.443
107 	128 	129 	0.125 	221.745
108 	109 	130 	0.125 	324.052
108 	129 	130 	0.125 	311.643
109 	110 	131 	0.125 	445.001
109 	130 	131 	0.125 	421.76
110 	111 	132 	0.125 	567.533
110 	131 	132 	0.125 	540.261
111 	112 	133 	0.125 	681.829
111 	132 	133 	0.125 	676.396
112 	113 	134 	0.125 	813.92
112 	133 	134 	0.125 	800.409
113 	114 	135 	0.125 	964.983
113 	134 	135 	0.125 	952.877
114 	115 	136 	0.125 	1088.87
114 	135 	136 	0.125 	1076.53
115 	116 	137 	0.125 	1177.77
115 	136 	137 	0.125 	1260.89
116 	117 	138 	0.125 	1232.23
116 	137 	138 	0.125 	1325.18
117 	118 	139 	0.125 	1325.32
117 	138 	139 	0.125 	1399.52
118 	119 	140 	0.125 	1322.95
118 	139 	140 	0.125 	1403.01
119 	120 	141 	0.125 	1322.05
119 	140 	141 	0.125 	1363.08
120 	121 	142 	0.125 	1240.21
120 	141 	142 	0.125 	1312.42
121 	122 	143 	0.125 	1116.1
121 	142 	143 	0.125 	1206
122 	123 	144 	0.125 	921.845
122 	143 	144 	0.125 	1085.9
123 	124 	145 	0.125 	743.019
123 	144 	145 	0.125 	880.09
124 	125 	146 	0.125 	563.587
124 	145 	146 	0.125 	667.847
125 	126 	147 	0.125 	426.467
125 	146 	147 	0.125 	482.865
126 	147 	567 	0.125 	400.561
126 	546 	567 	0.125 	389.01
127 	128 	149 	0.125 	185.235
127 	148 	149 	0.125 	181.661
127 	148 	568 	0.125 	166.277
127 	547 	568 	0.125 	168.575
128 	129 	150 	0.125 	268.445
128 	149 	150 	0.125 	253.454
129 	130 	151 	0.125 	383.709
129 	150 	151 	0.125 	359.023
130 	131 	152 	0.125 	486.827
130 	151 	152 	0.125 	475.258
131 	132 	153 	0.125 	631.99
131 	152 	153 	0.125 	612.664
132 	133 	154 	0.125 	784.047
132 	153 	154 	0.125 	765.604
133 	134 	155 	0.125 	922.255
133 	154 	155 	0.125 	932.101
134 	135 	156 	0.125 	1114.49
134 	155 	156 	0.125 	1087.64
135 	136 	157 	0.125 	1276.82
135 	156 	157 	0.125 	1245.4
136 	137 	158 	0.125 	1410.77
136 	157 	158 	0.125 	1385.22
137 	138 	159 	0.125 	1515.46
137 	158 	159 	0.125 	1525.67
138 	139 	160 	0.125 	1562.83
138 	159 	160 	0.125 	1627.08
139 	140 	161 	0.125 	1559.49
139 	160 	161 	0.125 	1649.13
140 	141 	162 	0.125 	1501.93
140 	161 	162 	0.125 	1590.35
141 	142 	163 	0.125 	1419.97
141 	162 	163 	0.125 	1553.83
142 	143 	164 	0.125 	1280.07
142 	163 	164 	0.125 	1377.74
143 	144 	165 	0.125 	1077.73
143 	164 	165 	0.125 	1219.51
144 	145 	166 	0.125 	912.119
144 	165 	166 	0.125 	1025.49
145 	146 	167 	0.125 	670.917
145 	166 	167 	0.125 	796.648
146 	147 	168 	0.125 	502.836
146 	167 	168 	0.125 	552.271
147 	168 	588 	0.125 	468.826
147 	567 	588 	0.125 	491.494
148 	149 	170 	0.125 	200.31
148 	169 	170 	0.125 	186.859
148 	169 	589 	0.125 	188.704
148 	568 	589 	0.125 	190.974
149 	150 	171 	0.125 	298.617
149 	170 	171 	0.125 	268.052
150 	151 	172 	0.125 	433.595
150 	171 	172 	0.125 	383.588
151 	152 	173 	0.125 	552.74
151 	172 	173 	0.125 	526.294
152 	153 	174 	0.125 	723.148
152 	173 	174 	0.125 	664.329
153 	154 	175 	0.125 	865.818
153 	174 	175 	0.125 	816.606
154 	155 	176 	0.125 	1060.35
154 	175 	176 	0.125 	1034.9
155 	156 	177 	0.125 	1237.39
155 	176 	177 	0.125 	1210.56
156 	157 	178 	0.125 	1417.63
156 	177 	178 	0.125 	1410.92
157 	158 	179 	0.125 	1577.41
157 	178 	179 	0.125 	1584.42
158 	159 	180 	0.125 	1701.57
158 	179 	180 	0.125 	1722.53
159 	160 	181 	0.125 	1753.95
159 	180 	181 	0.125 	1813.22
160 	161 	182 	0.125 	1759.93
160 	181 	182 	0.125 	1851.97
161 	162 	183 	0.125 	1713.33
161 	182 	183 	0.125 	1796.37
162 	163 	184 	0.125 	1662.92
162 	183 	184 	0.125 	1739.56
163 	164 	185 	0.125 	1455.19
163 	184 	185 	0.125 	1553.56
164 	165 	186 	0.125 	1238.55
164 	185 	186 	0.125 	1359.39
165 	166 	187 	0.125 	1020.6
165 	186 	187 	0.125 	1145.96
166 	167 	188 	0.125 	751.275
166 	187 	188 	0.125 	875.615
167 	168 	189 	0.125 	542.177
167 	188 	189 	0.125 	628.383
168 	189 	609 	0.125 	514.629
168 	588 	609 	0.125 	568.649
169 	170 	191 	0.125 	232.399
169 	190 	191 	0.125 	208.708
169 	190 	610 	0.125 	193.893
169 	589 	610 	0.125 	206.762
170 	171 	192 	0.125 	325.352
170 	191 	192 	0.125 	302.513
171 	172 	193 	0.125 	453.698
171 	192 	193 	0.125 	421.831
172 	173 	194 	0.125 	609.464
172 	193 	194 	0.125 	566.784
173 	174 	195 	0.125 	768.938
173 	194 	195 	0.125 	757.939
174 	175 	196 	0.125 	935.899
174 	195 	196 	0.125 	908.369
175 	176 	197 	0.125 	1134.41
175 	196 	197 	0.125 	1100.4
176 	177 	198 	0.125 	1340.2
176 	197 	198 	0.125 	1320.66
177 	178 	199 	0.125 	1541.42
177 	198 	199 	0.125 	1531.58
178 	179 	200 	0.125 	1735.27
178 	199 	200 	0.125 	1690.35
179 	180 	201 	0.125 	1886.21
179 	200 	201 	0.125 	1849.43
180 	181 	202 	0.125 	1955.84
180 	201 	202 	0.125 	1996.54
181 	182 	203 	0.125 	1974.38
181 	202 	203 	0.125 	2021.58
182 	183 	204 	0.125 	1856.16
182 	203 	204 	0.125 	2007.56
183 	184 	205 	0.125 	1754.47
183 	204 	205 	0.125 	1850.58
184 	185 	206 	0.125 	1586.26
184 	205 	206 	0.125 	1746.07
185 	186 	207 	0.125 	1373.06
185 	206 	207 	0.125 	1467.57
186 	187 	208 	0.125 	1124.61
186 	207 	208 	0.125 	1198.92
187 	188 	209 	0.125 	829.359
187 	208 	209 	0.125 	955.313
188 	189 	210 	0.125 	596.057
188 	209 	210 	0.125 	671.04
189 	210 	630 	0.125 	577.959
189 	609 	630 	0.125 	605.455
190 	191 	212 	0.125 	224.089
190 	211 	212 	0.125 	212.375
190 	211 	631 	0.125 	206.421
190 	610 	631 	0.125 	207.985
191 	192 	213 	0.125 	337.289
191 	212 	213 	0.125 	311.36
192 	193 	214 	0.125 	482.224
192 	213 	214 	0.125 	414.39
193 	194 	215 	0.125 	615.118
193 	214 	215 	0.125 	587.663
194 	195 	216 	0.125 	798.788
194 	215 	216 	0.125 	762.643
195 	196 	217 	0.125 	1007.26
195 	216 	217 	0.125 	951.008
196 	197 	218 	0.125 	1155.92
196 	217 	218 	0.125 	1152.81
197 	198 	219 	0.125 	1454.75
197 	218 	219 	0.125 	1367.81
198 	199 	220 	0.125 	1641.39
198 	219 	220 	0.125 	1596.19
199 	200 	221 	0.125 	1800.79
199 	220 	221 	0.125 	1784.95
200 	201 	222 	0.125 	1941.39
200 	221 	222 	0.125 	1957.58
201 	202 	223 	0.125 	2087.41
201 	222 	223 	0.125 	2062.86
202 	203 	224 	0.125 	2066.35
202 	223 	224 	0.125 	2127.71
203 	204 	225 	0.125 	2049.79
203 	224 	225 	0.125 	2059.16
204 	205 	226 	0.125 	1866.12
204 	225 	226 	0.125 	1960.04
205 	206 	227 	0.125 	1644.87
205 	226 	227 	0.125 	1752.93
206 	207 	228 	0.125 	1444.02
206 	227 	228 	0.125 	1537.1
207 	208 	229 	0.125 	1183.26
207 	228 	229 	0.125 	1290.15
208 	209 	230 	0.125 	883.041
208 	229 	230 	0.125 	977.549
209 	210 	231 	0.125 	613.957
209 	230 	231 	0.125 	689.276
210 	231 	651 	0.125 	639.62
210 	630 	651 	0.125 	663.836
211 	212 	233 	0.125 	249.778
211 	232 	233 	0.125 	200.644
211 	232 	652 	0.125 	226.77
211 	631 	652 	0.125 	225.241
212 	213 	234 	0.125 	347.508
212 	233 	234 	0.125 	305.318
213 	214 	235 	0.125 	468.159
213 	234 	235 	0.125 	434.16
214 	215 	236 	0.125 	666.195
214 	235 	236 	0.125 	598.705
215 	216 	237 	0.125 	825.503
215 	236 	237 	0.125 	789.538
216 	217 	238 	0.125 	1004.47
216 	237 	238 	0.125 	939.858
217 	218 	239 	0.125 	1232.79
217 	238 	239 	0.125 	1153.2
218 	219 	240 	0.125 	1494.44
218 	239 	240 	0.125 	1392.7
219 	220 	241 	0.125 	1676.95
219 	240 	241 	0.125 	1608.17
220 	221 	242 	0.125 	1832.57
220 	241 	242 	0.125 	1794.29
221 	222 	243 	0.125 	2017.98
221 	242 	243 	0.125 	2023.56
222 	223 	244 	0.125 	2110.92
222 	243 	244 	0.125 	2046.36
223 	224 	245 	0.125 	2114.22
223 	244 	245 	0.125 	2169.38
224 	225 	246 	0.125 	2014.87
224 	245 	246 	0.125 	2085.72
225 	226 	247 	0.125 	1931.38
225 	246 	247 	0.125 	2000.38
226 	227 	248 	0.125 	1724.38
226 	247 	248 	0.125 	1780.47
227 	228 	249 	0.125 	1505.39
227 	248 	249 	0.125 	1576.63
228 	229 	250 	0.125 	1209.57
228 	249 	250 	0.125 	1300.98
229 	230 	251 	0.125 	914.257
229 	250 	251 	0.125 	1012.39
230 	231 	252 	0.125 	652.018
230 	251 	252 	0.125 	717.481
231 	252 	672 	0.125 	619.637
231 	651 	672 	0.125 	715.03
232 	233 	254 	0.125 	226.655
232 	253 	254 	0.125 	206.289
232 	253 	673 	0.125 	218.29
232 	652 	673 	0.125 	226.983
233 	234 	255 	0.125 	345.413
233 	254 	255 	0.125 	311.563
234 	235 	256 	0.125 	481.195
234 	255 	256 	0.125 	435.067
235 	236 	257 	0.125 	647.553
235 	256 	257 	0.125 	590.004
236 	237 	258 	0.125 	802.145
236 	257 	258 	0.125 	737.169
237 	238 	259 	0.125 	1017.39
237 	258 	259 	0.125 	970.79
238 	239 	260 	0.125 	1214.32
238 	259 	260 	0.125 	1145.3
239 	240 	261 	0.125 	1439.97
239 	260 	261 	0.125 	1341.85
240 	241 	262 	0.125 	1671.88
240 	261 	262 	0.125 	1558.76
241 	242 	263 	0.125 	1843.46
241 	262 	263 	0.125 	1767.84
242 	243 	264 	0.125 	2001.26
242 	263 	264 	0.125 	1894.43
243 	244 	265 	0.125 	2108.11
243 	264 	265 	0.125 	2010.3
244 	245 	266 	0.125 	2074.05
244 	265 	266 	0.125 	2090.17
245 	246 	267 	0.125 	2050.49
245 	266 	267 	0.125 	2010.61
246 	247 	268 	0.125 	1913.23
246 	267 	268 	0.125 	2000.78
247 	248 	269 	0.125 	1692.73
247 	268 	269 	0.125 	1810.4
248 	249 	270 	0.125 	1490.27
248 	269 	270 	0.125 	1547.96
249 	250 	271 	0.125 	1159.53
249 	270 	271 	0.125 	1291.98
250 	251 	272 	0.125 	908.333
250 	271 	272 	0.125 	953.712
251 	252 	273 	0.125 	628.025
251 	272 	273 	0.125 	698.987
252 	273 	693 	0.125 	651.496
252 	672 	693 	0.125 	687.82
253 	254 	275 	0.125 	221.661
253 	274 	275 	0.125 	202.525
253 	274 	694 	0.125 	194.75
253 	673 	694 	0.125 	241.022
254 	255 	276 	0.125 	340.662
254 	275 	276 	0.125 	288.703
255 	256 	277 	0.125 	460.53
255 	276 	277 	0.125 	400.153
256 	257 	278 	0.125 	612.133
256 	277 	278 	0.125 	566.216
257 	258 	279 	0.125 	766.685
257 	278 	279 	0.125 	715.078
258 	259 	280 	0.125 	1003.03
258 	279 	280 	0.125 	884.153
259 	260 	281 	0.125 	1182.36
259 	280 	281 	0.125 	1073.67
260 	261 	282 	0.125 	1417.3
260 	281 	282 	0.125 	1302.56
261 	262 	283 	0.125 	1616.81
261 	282 	283 	0.125 	1466.78
262 	263 	284 	0.125 	1812.61
262 	283 	284 	0.125 	1667.75
263 	264 	285 	0.125 	1896.35
263 	284 	285 	0.125 	1808.8
264 	265 	286 	0.125 	2011.68
264 	285 	286 	0.125 	1954.82
265 	266 	287 	0.125 	1998.71
265 	286 	287 	0.125 	1968.92
266 	267 	288 	0.125 	1966.35
266 	287 	288 	0.125 	1934.84
267 	268 	289 	0.125 	1847.3
267 	288 	289 	0.125 	1841.69
268 	269 	290 	0.125 	1659.89
268 	289 	290 	0.125 	1688.33
269 	270 	291 	0.125 	1389.78
269 	290 	291 	0.125 	1446.09
270 	271 	292 	0.125 	1133.3
270 	291 	292 	0.125 	1214.59
271 	272 	293 	0.125 	863.603
271 	292 	293 	0.125 	945.554
272 	273 	294 	0.125 	619.416
272 	293 	294 	0.125 	674.306
273 	294 	714 	0.125 	596.297
273 	693 	714 	0.125 	683.234
274 	275 	296 	0.125 	221.246
274 	295 	296 	0.125 	191.791
274 	295 	715 	0.125 	194.364
274 	694 	715 	0.125 	228.467
275 	276 	297 	0.125 	312.015
275 	296 	297 	0.125 	270.797
276 	277 	298 	0.125 	435.541
276 	297 	298 	0.125 	385.692
277 	278 	299 	0.125 	593.772
277 	298 	299 	0.125 	521.069
278 	279 	300 	0.125 	718.864
278 	299 	300 	0.125 	671.913
279 	280 	301 	0.125 	873.614
279 	300 	301 	0.125 	830.779
280 	281 	302 	0.125 	1084.05
280 	301 	302 	0.125 	982.968
281 	282 	303 	0.125 	1275.91
281 	302 	303 	0.125 	1178.8
282 	283 	304 	0.125 	1460.64
282 	303 	304 	0.125 	1404.95
283 	284 	305 	0.125 	1617.66
283 	304 	305 	0.125 	1544.87
284 	285 	306 	0.125 	1760.36
284 	305 	306 	0.125 	1674.47
285 	286 	307 	0.125 	1884.9
285 	306 	307 	0.125 	1767.07
286 	287 	308 	0.125 	1836.7
286 	307 	308 	0.125 	1814.2
287 	288 	309 	0.125 	1832.09
287 	308 	309 	0.125 	1763.79
288 	289 	310 	0.125 	1667.58
288 	309 	310 	0.125 	1721.49
289 	290 	311 	0.125 	1520.87
289 	310 	311 	0.125 	1521.92
290 	291 	312 	0.125 	1300.44
290 	311 	312 	0.125 	1329.97
291 	292 	313 	0.125 	1024.29
291 	312 	313 	0.125 	1104.3
292 	293 	314 	0.125 	800.24
292 	313 	314 	0.125 	844.721
293 	294 	315 	0.125 	582.547
293 	314 	315 	0.125 	609.127
294 	315 	735 	0.125 	564.284
294 	714 	735 	0.125 	658.137
295 	296 	317 	0.125 	189.591
295 	316 	317 	0.125 	167.469
295 	316 	736 	0.125 	175.289
295 	715 	736 	0.125 	208.187
296 	297 	318 	0.125 	285.363
296 	317 	318 	0.125 	238.53
297 	298 	319 	0.125 	407.904
297 	318 	319 	0.125 	349.488
298 	299 	320 	0.125 	522.42
298 	319 	320 	0.125 	468.676
299 	300 	321 	0.125 	654.531
299 	320 	321 	0.125 	601.605
300 	301 	322 	0.125 	826.863
300 	321 	322 	0.125 	727.384
301 	302 	323 	0.125 	986.246
301 	322 	323 	0.125 	906.459
302 	303 	324 	0.125 	1168.91
302 	323 	324 	0.125 	1060.26
303 	304 	325 	0.125 	1338.4
303 	324 	325 	0.125 	1207.04
304 	305 	326 	0.125 	1425.32
304 	325 	326 	0.125 	1379.87
305 	306 	327 	0.125 	1609.2
305 	326 	327 	0.125 	1507.43
306 	307 	328 	0.125 	1640.84
306 	327 	328 	0.125 	1537.57
307 	308 	329 	0.125 	1703.57
307 	328 	329 	0.125 	1567.72
308 	309 	330 	0.125 	1617.25
308 	329 	330 	0.125 	1556.58
309 	310 	331 	0.125 	1513
309 	330 	331 	0.125 	1462.94
310 	311 	332 	0.125 	1361.06
310 	331 	332 	0.125 	1352.62
311 	312 	333 	0.125 	1178.76
311 	332 	333 	0.125 	1186.52
312 	313 	334 	0.125 	964.448
312 	333 	334 	0.125 	986.856
313 	314 	335 	0.125 	682.11
313 	334 	335 	0.125 	776.507
314 	315 	336 	0.125 	516.485
314 	335 	336 	0.125 	537.386
315 	336 	756 	0.125 	497.382
315 	735 	756 	0.125 	599.343
316 	317 	338 	0.125 	168.344
316 	337 	338 	0.125 	144.883
316 	337 	757 	0.125 	158.515
316 	736 	757 	0.125 	191.039
317 	318 	339 	0.125 	255.891
317 	338 	339 	0.125 	223.959
318 	319 	340 	0.125 	342.596
318 	339 	340 	0.125 	306.395
319 	320 	341 	0.125 	462.943
319 	340 	341 	0.125 	399.277
320 	321 	342 	0.125 	576.318
320 	341 	342 	0.125 	486.417
321 	322 	343 	0.125 	724.205
321 	342 	343 	0.125 	621.839
322 	323 	344 	0.125 	859.737
322 	343 	344 	0.125 	782.804
323 	324 	345 	0.125 	1007.93
323 	344 	345 	0.125 	881.025
324 	325 	346 	0.125 	1156.07
324 	345 	346 	0.125 	1022.54
325 	326 	347 	0.125 	1261.26
325 	346 	347 	0.125 	1173.68
326 	327 	348 	0.125 	1335.7
326 	347 	348 	0.125 	1222.91
327 	328 	349 	0.125 	1421.35
327 	348 	349 	0.125 	1346.87
328 	329 	350 	0.125 	1405.39
328 	349 	350 	0.125 	1359.79
329 	330 	351 	0.125 	1398.61
329 	350 	351 	0.125 	1322.08
330 	331 	352 	0.125 	1298.27
330 	351 	352 	0.125 	1286.78
331 	332 	353 	0.125 	1162.03
331 	352 	353 	0.125 	1155.55
332 	333 	354 	0.125 	1006.36
332 	353 	354 	0.125 	1012.38
333 	334 	355 	0.125 	816.172
333 	354 	355 	0.125 	814.936
334 	335 	356 	0.125 	618.023
334 	355 	356 	0.125 	646.179
335 	336 	357 	0.125 	455.866
335 	356 	357 	0.125 	486.544
336 	357 	777 	0.125 	406.338
336 	756 	777 	0.125 	530.384
337 	338 	359 	0.125 	138.559
337 	358 	359 	0.125 	122.23
337 	358 	778 	0.125 	128.746
337 	757 	778 	0.125 	158.339
338 	339 	360 	0.125 	214.303
338 	359 	360 	0.125 	175.739
339 	340 	361 	0.125 	289.842
339 	360 	361 	0.125 	251.54
340 	341 	362 	0.125 	393.733
340 	361 	362 	0.125 	346.557
341 	342 	363 	0.125 	497.644
341 	362 	363 	0.125 	419.495
342 	343 	364 	0.125 	610.151
342 	363 	364 	0.125 	526.221
343 	344 	365 	0.125 	731.168
343 	364 	365 	0.125 	653.102
344 	345 	366 	0.125 	813.722
